FECHA;I_R;IG1_R;IG2_R;IG3_R;I_C;IG1_C;IG2_C;IG3_C;U_R;UG1_R;UG2_R;UG3_R;U_C;UG1_C;UG2_C;UG3_C;IG1_R2;IG2_R2;IG3_R2;t;t2;PM10;PM10_1;PM10_2;PM10_3;PM10_4;PM10_5;PM25;PM25_1;PM25_2;PM25_3;PM25_4;PM25_5;T;T_1;T_2;T_3;P;P_1;P_2;P_3;HR;H_1;H_2;H_3;V;V_1;V_2;V_3;sen1;sen2;sen3;sen4;sen5;sen6;cos1;cos2;cos3;cos4;cos5;cos6;ene;feb;mar;abr;may;jun;jul;ago;sep;oct;nov;lu;ma;mi;ju;vi;sa;do
17-02-2017;1;1;0;0;4;0;0;4;107;48;47;12;20;0;8;12;1;0;0;1509;2277081;23.4479;29.5143;60.4692;63.6883;46.0779;29.3933;5.5;8;16.6;14.2;8.7;4.8;13.4;16.5;20;22.2;0;3.1;0;0;72;90.2;72;62;4.3;6.5;4.7;5.4;0.746972088;0.993256849;0.573772268;-0.23030567;-0.880012204;-0.939856058;0.664855398;-0.1159346;-0.819014887;-0.973118337;-0.474951072;0.341570769;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
18-02-2017;1;0;1;0;7;0;2;5;152;68;67;17;26;2;11;13;0;1;0;1510;2280100;24.4192;23.4479;29.5143;60.4692;63.6883;46.0779;5.6;5.5;8;16.6;14.2;8.7;17.2;13.4;16.5;20;0;0;3.1;0;76;72;90.2;72;6.5;4.3;6.5;4.7;0.758305808;0.98867759;0.530730048;-0.296712819;-0.917583626;-0.89963087;0.651898996;-0.150055398;-0.847540923;-0.954966755;-0.397542814;0.436651232;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
19-02-2017;1;0;1;0;5;0;2;3;142;55;73;14;18;1;9;8;0;0;0;1511;2283121;17.9427;24.4192;23.4479;29.5143;60.4692;63.6883;4.6;5.6;5.5;8;16.6;14.2;17.8;17.2;13.4;16.5;0;0;0;3.1;77;76;72;90.2;2.9;6.5;4.3;6.5;0.769414827;0.982926552;0.486272707;-0.361713731;-0.94836158;-0.849817092;0.638749422;-0.183998352;-0.873807104;-0.932289213;-0.317191289;0.527077709;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20-02-2017;5;2;2;1;6;0;4;2;110;44;53;13;27;2;15;10;2;2;1;1512;2286144;19.098;17.9427;24.4192;23.4479;29.5143;60.4692;4.5;4.6;5.6;5.5;8;16.6;22.2;17.8;17.2;13.4;0;0;0;0;71.5;77;76;72;7.6;2.9;6.5;4.3;0.780295851;0.976010551;0.440518784;-0.42500034;-0.972118197;-0.790945657;0.625410573;-0.21772323;-0.897743394;-0.90519319;-0.23449139;0.611886401;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
21-02-2017;4;2;0;2;8;0;6;2;110;47;51;12;18;0;9;9;2;0;2;1513;2289169;20.7887;19.098;17.9427;24.4192;23.4479;29.5143;6.4;4.5;4.6;5.6;5.5;8;25.5;22.2;17.8;17.2;0;0;0;0;68.8;71.5;77;76;11.9;7.6;2.9;6.5;0.790945657;0.967937783;0.393590277;-0.486272707;-0.98867759;-0.723644038;0.611886401;-0.251190064;-0.91928597;-0.873807104;-0.150055398;0.690173388;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
22-02-2017;3;2;1;0;2;0;2;0;93;35;47;11;21;0;12;9;2;1;0;1514;2292196;31.3923;20.7887;19.098;17.9427;24.4192;23.4479;3.3;6.4;4.5;4.6;5.6;5.5;24.1;25.5;22.2;17.8;0;0;0;0;73.5;68.8;71.5;77;16.6;11.9;7.6;2.9;0.801361088;0.958717817;0.345612313;-0.545240439;-0.997917161;-0.648629561;0.598180914;-0.284359187;-0.938377392;-0.838279705;-0.064508449;0.761104259;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23-02-2017;4;1;2;1;1;0;0;1;113;48;52;13;24;1;16;7;1;2;0;1515;2295225;48.2557;31.3923;20.7887;19.098;17.9427;24.4192;5.1;3.3;6.4;4.5;4.6;5.6;25;24.1;25.5;22.2;0;0;0;0;75;73.5;68.8;71.5;11.2;16.6;11.9;7.6;0.811539059;0.94836158;0.296712819;-0.601624063;-0.999768502;-0.566701756;0.584298174;-0.317191289;-0.954966755;-0.798779373;0.021516097;0.823923006;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24-02-2017;2;1;1;0;9;0;4;5;96;39;48;9;25;1;9;15;1;1;0;1516;2298256;43.5275;48.2557;31.3923;20.7887;19.098;17.9427;6.3;5.1;3.3;6.4;4.5;4.6;24.9;25;24.1;25.5;0;0;0;0;71.8;75;73.5;68.8;7.6;11.2;16.6;11.9;0.821476553;0.936881346;0.24702218;-0.655156357;-0.994217907;-0.47873384;0.570242293;-0.349647455;-0.969009826;-0.755493314;0.107381347;0.877960085;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
25-02-2017;3;0;1;2;5;0;2;3;136;67;51;18;20;0;8;12;0;0;2;1517;2301289;75.7388;43.5275;48.2557;31.3923;20.7887;19.098;9.9;6.3;5.1;3.3;6.4;4.5;24.4;24.9;25;24.1;0;0;0;0;72.2;71.8;75;73.5;6.8;7.6;11.2;16.6;0.831170626;0.924290722;0.19667289;-0.70558361;-0.98130647;-0.385663406;0.556017437;-0.38168922;-0.98046916;-0.708626678;0.192451582;0.922639549;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26-02-2017;2;1;0;1;6;1;2;3;140;58;64;18;11;0;5;6;1;0;1;1518;2304324;44.2329;75.7388;43.5275;48.2557;31.3923;20.7887;8.7;9.9;6.3;5.1;3.3;6.4;20.6;24.4;24.9;25;0;0;0;0;80.2;72.2;71.8;75;4.7;6.8;7.6;11.2;0.840618406;0.91060463;0.145799197;-0.752666828;-0.961129784;-0.288482433;0.541627821;-0.413278608;-0.989314204;-0.658401585;0.276096973;0.957485188;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27-02-2017;2;2;0;0;15;0;5;10;91;41;39;11;31;1;11;19;2;0;0;1519;2307361;53.4171;44.2329;75.7388;43.5275;48.2557;31.3923;12.7;8.7;9.9;6.3;5.1;3.3;18.5;20.6;24.4;24.9;0;0;0;0;79.5;80.2;72.2;71.8;5;4.7;6.8;7.6;0.849817092;0.895839291;0.09453675;-0.796182864;-0.933837229;-0.18822671;0.527077709;-0.444378178;-0.995521372;-0.60505607;0.357698239;0.982125606;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28-02-2017;3;1;2;0;7;1;3;3;90;32;46;12;18;0;5;13;1;2;0;1520;2310400;33.6071;53.4171;44.2329;75.7388;43.5275;48.2557;7.7;12.7;8.7;9.9;6.3;5.1;18.7;18.5;20.6;24.4;12.8;0;0;0;87.2;79.5;80.2;72.2;7.2;5;4.7;6.8;0.858763958;0.880012204;0.043022233;-0.835925479;-0.89963087;-0.085964799;0.512371412;-0.474951072;-0.999074115;-0.548842958;0.436651232;0.996298175;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
01-03-2017;3;2;0;1;8;1;4;3;110;46;51;13;29;2;13;14;2;0;1;1521;2313441;17.3179;33.6071;53.4171;44.2329;75.7388;43.5275;7.4;7.7;12.7;8.7;9.9;6.3;18;18.7;18.5;20.6;0.8;12.8;0;0;86.2;87.2;79.5;80.2;5;7.2;5;4.7;0.867456355;0.863142128;-0.008606997;-0.871706319;-0.858763958;0.017213356;0.497513289;-0.504961055;-0.999962959;-0.490028666;0.512371412;0.999851839;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
02-03-2017;4;0;2;2;8;0;5;3;106;44;55;7;24;2;14;8;0;2;1;1522;2316484;20.4987;17.3179;33.6071;53.4171;44.2329;75.7388;6.4;7.4;7.7;12.7;8.7;9.9;17.7;18;18.7;18.5;0;0.8;12.8;0;74.2;86.2;87.2;79.5;4.7;5;7.2;5;0.875891705;0.845249057;-0.060213277;-0.903355802;-0.811539059;0.120208045;0.482507742;-0.534372558;-0.998185534;-0.428891938;0.584298174;0.992748722;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
03-03-2017;3;2;0;1;8;0;4;4;127;55;64;8;23;0;10;13;2;0;1;1523;2319529;17.86;20.4987;17.3179;33.6071;53.4171;44.2329;4.5;6.4;7.4;7.7;12.7;8.7;14.9;17.7;18;18.7;0;0;0.8;12.8;75.2;74.2;86.2;87.2;11.2;4.7;5;7.2;0.88406751;0.826354199;-0.111659007;-0.930723931;-0.758305808;0.221921513;0.467359217;-0.563150724;-0.99374658;-0.365722523;0.651898996;0.975064532;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
04-03-2017;2;0;1;1;2;0;1;1;156;82;54;20;25;0;7;18;0;1;1;1524;2322576;18.515;17.86;20.4987;17.3179;33.6071;53.4171;3.7;4.5;6.4;7.4;7.7;12.7;15.9;14.9;17.7;18;0;0;0;0.8;78.77931034;75.2;74.2;86.2;7.9;11.2;4.7;5;0.891981346;0.806479946;-0.162807013;-0.953680997;-0.699458327;0.321269662;0.452072204;-0.591261445;-0.986657933;-0.300819808;0.714673386;0.946987753;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
05-03-2017;3;2;0;1;7;1;3;3;167;83;73;11;12;0;7;5;2;0;1;1525;2325625;13.3123;18.515;17.86;20.4987;17.3179;33.6071;2.9;3.7;4.5;6.4;7.4;7.7;16.3;15.9;14.9;17.7;0;0;0;0;69.8;78.77931034;75.2;74.2;9.4;7.9;11.2;4.7;0.89963087;0.785649855;-0.213520915;-0.972118197;-0.635432301;0.417193603;0.436651232;-0.618671403;-0.976938493;-0.23449139;0.772156585;0.908817637;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
06-03-2017;6;2;3;1;4;0;2;2;120;50;57;13;18;1;9;8;2;2;1;1526;2328676;31.0987;13.3123;18.515;17.86;20.4987;17.3179;7.1;2.9;3.7;4.5;6.4;7.4;16.2;16.3;15.9;14.9;0;0;0;0;63;69.8;78.77931034;75.2;5.4;9.4;7.9;11.2;0.907013813;0.763888613;-0.263665493;-0.98594815;-0.566701756;0.508670944;0.421100871;-0.645348113;-0.964614176;-0.167051625;0.823923006;0.860961016;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
07-03-2017;3;0;2;1;4;1;2;1;134;52;71;11;24;0;12;12;0;2;0;1527;2331729;48.08;31.0987;13.3123;18.515;17.86;20.4987;11.5;7.1;2.9;3.7;4.5;6.4;16.2;16.2;16.3;15.9;0.2;0;0;0;68.2;63;69.8;78.77931034;5.8;5.4;9.4;7.9;0.914127988;0.741222011;-0.313107041;-0.995105311;-0.49377555;0.594726687;0.405425728;-0.671259958;-0.949717843;-0.098820139;0.869589389;0.803927962;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
08-03-2017;3;1;2;0;6;0;4;2;123;50;64;9;20;1;12;7;1;2;0;1528;2334784;10.6468;48.08;31.0987;13.3123;18.515;17.86;4.8;11.5;7.1;2.9;3.7;4.5;10.5;16.2;16.2;16.3;13.7;0.2;0;0;97.5;68.2;63;69.8;8.3;5.8;5.4;9.4;0.920971288;0.717676914;-0.361713731;-0.999546281;-0.417193603;0.674443619;0.38963045;-0.696376226;-0.932289213;-0.030120305;0.908817637;0.738326354;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
09-03-2017;3;0;1;2;5;0;2;3;153;67;73;13;21;0;14;7;0;1;2;1529;2337841;22.7849;10.6468;48.08;31.0987;13.3123;18.515;8;4.8;11.5;7.1;2.9;3.7;15;10.5;16.2;16.2;1.8;13.7;0.2;0;85.5;97.5;68.2;63;7.9;8.3;5.8;5.4;0.927541684;0.693281227;-0.409355959;-0.999250011;-0.3375229;0.746972088;0.373719715;-0.72066715;-0.912374758;0.038722281;0.941317318;0.664855398;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
10-03-2017;4;3;0;1;9;0;4;5;169;81;72;16;23;0;8;15;3;0;1;1530;2340900;28.0854;22.7849;10.6468;48.08;31.0987;13.3123;8.3;8;4.8;11.5;7.1;2.9;11.5;15;10.5;16.2;0;1.8;13.7;0.2;80;85.5;97.5;68.2;4.7;7.9;8.3;5.8;0.933837229;0.668063864;-0.455906694;-0.994217907;-0.255353295;0.811539059;0.357698239;-0.74410394;-0.890027576;0.107381347;0.966847814;0.584298174;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
11-03-2017;1;0;1;0;2;0;0;2;249;142;88;19;17;0;7;10;0;1;0;1531;2343961;20.4946;28.0854;22.7849;10.6468;48.08;31.0987;5.8;8.3;8;4.8;11.5;7.1;12.9;11.5;15;10.5;0;0;1.8;13.7;86.5;80;85.5;97.5;5.4;4.7;7.9;8.3;0.939856058;0.642054713;-0.501241813;-0.984473817;-0.171293144;0.867456355;0.341570769;-0.766658819;-0.865307254;0.17553149;0.985220107;0.497513289;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
12-03-2017;4;4;0;0;3;0;2;1;1388;1281;90;17;22;0;7;15;3;0;0;1532;2347024;12.4243;20.4946;28.0854;22.7849;10.6468;48.08;3.6;5.8;8.3;8;4.8;11.5;15.6;12.9;11.5;15;0;0;0;1.8;75.2;86.5;80;85.5;13;5.4;4.7;7.9;0.945596387;0.6152846;-0.545240439;-0.970063922;-0.085964799;0.914127988;0.325342085;-0.788305056;-0.838279705;0.242849722;0.996298175;0.405425728;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
13-03-2017;1;0;0;1;7;0;3;4;230;139;74;17;26;1;7;18;0;0;1;1533;2350089;24.8356;12.4243;20.4946;28.0854;22.7849;10.6468;9.1;3.6;5.8;8.3;8;4.8;19.2;15.6;12.9;11.5;0;0;0;0;70.8;75.2;86.5;80;11.9;13;5.4;4.7;0.951056516;0.587785252;-0.587785252;-0.951056516;8.67E-12;0.951056516;0.309016994;-0.809016994;-0.809016994;0.309016994;1;0.309016994;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14-03-2017;6;3;0;3;8;0;4;4;239;136;86;17;18;0;6;12;3;0;3;1534;2353156;29.1823;24.8356;12.4243;20.4946;28.0854;22.7849;9.6;9.1;3.6;5.8;8.3;8;19.5;19.2;15.6;12.9;0;0;0;0;73.2;70.8;75.2;86.5;7.2;11.9;13;5.4;0.956234827;0.559589262;-0.628762815;-0.927541684;0.085964799;0.977848342;0.292600336;-0.828770087;-0.777597147;0.373719715;0.996298175;0.209314646;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15-03-2017;6;2;3;1;6;1;1;4;267;151;97;19;18;1;7;10;2;2;1;1535;2356225;39.7321;29.1823;24.8356;12.4243;20.4946;28.0854;14.1;9.6;9.1;3.6;5.8;8.3;15.5;19.5;19.2;15.6;0;0;0;0;72.5;73.2;70.8;75.2;10.8;7.2;11.9;13;0.961129784;0.530730048;-0.668063864;-0.89963087;0.171293144;0.994217907;0.276096973;-0.847540923;-0.74410394;0.436651232;0.985220107;0.107381347;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16-03-2017;5;1;1;3;6;0;3;3;249;133;95;21;23;0;11;12;1;1;2;1536;2359296;60.9733;39.7321;29.1823;24.8356;12.4243;20.4946;18.6;14.1;9.6;9.1;3.6;5.8;16.5;15.5;19.5;19.2;0;0;0;0;72.5;72.5;73.2;70.8;5.4;10.8;7.2;11.9;0.965739938;0.501241813;-0.70558361;-0.867456355;0.255353295;0.99999074;0.259511797;-0.865307254;-0.708626678;0.497513289;0.966847814;0.004303538;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17-03-2017;4;2;0;2;9;0;6;3;241;133;89;19;22;0;11;11;2;0;0;1537;2362369;126.374;60.9733;39.7321;29.1823;24.8356;12.4243;53.1;18.6;14.1;9.6;9.1;3.6;17.4;16.5;15.5;19.5;0;0;0;0;78.77931034;72.5;72.5;73.2;2.9;5.4;10.8;7.2;0.970063922;0.471159508;-0.741222011;-0.831170626;0.3375229;0.995105311;0.242849722;-0.882048025;-0.671259958;0.556017437;0.941317318;-0.098820139;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
18-03-2017;4;3;0;1;7;0;1;6;410;262;124;24;15;0;10;5;3;0;0;1538;2365444;59.1396;126.374;60.9733;39.7321;29.1823;24.8356;25.3;53.1;18.6;14.1;9.6;9.1;15.8;17.4;16.5;15.5;0;0;0;0;70.5;78.77931034;72.5;72.5;5;2.9;5.4;10.8;0.974100455;0.440518784;-0.774884041;-0.790945657;0.417193603;0.979613692;0.226115686;-0.897743394;-0.632103411;0.611886401;0.908817637;-0.200890555;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
19-03-2017;3;0;0;3;3;0;1;2;453;266;157;30;12;0;7;5;0;0;3;1539;2368521;22.3563;59.1396;126.374;60.9733;39.7321;29.1823;6.6;25.3;53.1;18.6;14.1;9.6;17.1;15.8;17.4;16.5;0;0;0;0;75.8;70.5;78.77931034;72.5;10.4;5;2.9;5.4;0.977848342;0.409355959;-0.806479946;-0.746972088;0.49377555;0.953680997;0.209314646;-0.912374758;-0.591261445;0.664855398;0.869589389;-0.300819808;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20-03-2017;2;2;0;0;8;1;2;5;294;173;107;14;27;0;12;15;2;0;0;1540;2371600;33.0349;22.3563;59.1396;126.374;60.9733;39.7321;5.2;6.6;25.3;53.1;18.6;14.1;16.7;17.1;15.8;17.4;0;0;0;0;74.2;75.8;70.5;78.77931034;11.2;10.4;5;2.9;0.98130647;0.377707965;-0.835925479;-0.699458327;0.566701756;0.917583626;0.192451582;-0.925924777;-0.548842958;0.714673386;0.823923006;-0.397542814;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
21-03-2017;4;3;1;0;3;0;2;1;284;150;115;19;25;2;8;15;3;1;0;1541;2374681;62.2346;33.0349;22.3563;59.1396;126.374;60.9733;18.8;5.2;6.6;25.3;53.1;18.6;19.1;16.7;17.1;15.8;0;0;0;0;73;74.2;75.8;70.5;6.8;11.2;10.4;5;0.984473817;0.345612313;-0.863142128;-0.648629561;0.635432301;0.871706319;0.17553149;-0.938377392;-0.504961055;0.761104259;0.772156584;-0.490028666;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
22-03-2017;5;4;1;0;4;0;1;3;284;153;111;20;13;0;5;8;4;1;0;1542;2377764;79.6479;62.2346;33.0349;22.3563;59.1396;126.374;15.3;18.8;5.2;6.6;25.3;53.1;20;19.1;16.7;17.1;0;0;0;0;77;73;74.2;75.8;4;6.8;11.2;10.4;0.987349442;0.313107041;-0.888057323;-0.594726687;0.699458327;0.816538051;0.158559385;-0.949717843;-0.459732739;0.803927962;0.714673386;-0.577291617;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23-03-2017;4;4;0;0;0;0;0;0;212;115;75;22;20;0;14;6;4;0;0;1543;2380849;68.9012;79.6479;62.2346;33.0349;22.3563;59.1396;19;15.3;18.8;5.2;6.6;25.3;17.9;20;19.1;16.7;0;0;0;0;75;77;73;74.2;4;4;6.8;11.2;0.989932495;0.280230675;-0.91060463;-0.538005172;0.758305808;0.752666828;0.141540295;-0.95993269;-0.413278608;0.842941537;0.651898996;-0.658401585;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24-03-2017;5;2;2;1;7;0;2;5;262;145;89;28;25;0;13;12;2;1;1;1544;2383936;37.3996;68.9012;79.6479;62.2346;33.0349;22.3563;14.7;19;15.3;18.8;5.2;6.6;14.7;17.9;20;19.1;0;0;0;0;95.8;75;77;73;5;4;4;6.8;0.992222209;0.24702218;-0.930723931;-0.47873384;0.811539059;0.680773409;0.124479264;-0.969009826;-0.365722523;0.877960085;0.584298174;-0.732494072;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
25-03-2017;2;1;1;0;1;0;1;0;446;230;182;34;12;0;8;4;1;1;0;1545;2387025;43.287;37.3996;68.9012;79.6479;62.2346;33.0349;13.5;14.7;19;15.3;18.8;5.2;16.8;14.7;17.9;20;0;0;0;0;90.2;95.8;75;77;4.3;5;4;4;0.994217907;0.213520915;-0.94836158;-0.417193603;0.858763958;0.601624063;0.107381347;-0.976938493;-0.317191289;0.908817637;0.512371412;-0.798779373;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
26-03-2017;3;1;1;1;4;0;2;2;380;178;170;32;16;0;7;9;1;1;1;1546;2390116;19.82;43.287;37.3996;68.9012;79.6479;62.2346;9.5;13.5;14.7;19;15.3;18.8;14.8;16.8;14.7;17.9;0.4;0;0;0;96;90.2;95.8;75;5.4;4.3;5;4;0.995918996;0.179766586;-0.963470549;-0.353676122;0.89963087;0.516062391;0.09025161;-0.983709294;-0.267814305;0.935367949;0.436651232;-0.856550996;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27-03-2017;5;1;3;1;7;1;4;2;270;142;101;27;26;0;10;16;1;3;1;1547;2393209;49.9417;19.82;43.287;37.3996;68.9012;79.6479;17.7;9.5;13.5;14.7;19;15.3;15;14.8;16.8;14.7;0;0.4;0;0;86.5;96;90.2;95.8;2.9;5.4;4.3;5;0.997324973;0.145799197;-0.976010551;-0.288482433;0.933837229;0.42500034;0.07309513;-0.989314204;-0.21772323;0.957485188;0.357698239;-0.90519319;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28-03-2017;4;2;1;1;6;0;4;2;230;118;97;15;25;0;9;16;2;1;1;1548;2396304;63.2144;49.9417;19.82;43.287;37.3996;68.9012;13.3;17.7;9.5;13.5;14.7;19;14.3;15;14.8;16.8;0;0;0.4;0;73;86.5;96;90.2;3.6;2.9;5.4;4.3;0.998435421;0.111659007;-0.98594815;-0.221921513;0.961129784;0.329408482;0.05591699;-0.99374658;-0.167051625;0.975064532;0.276096973;-0.944187509;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
29-03-2017;0;0;0;0;10;1;3;6;234;112;105;17;28;0;13;15;0;0;0;1549;2399401;53.3692;63.2144;49.9417;19.82;43.287;37.3996;13;13.3;17.7;9.5;13.5;14.7;12.3;14.3;15;14.8;0;0;0;0.4;83.8;73;86.5;96;4.7;3.6;2.9;5.4;0.999250011;0.077386479;-0.993256849;-0.154308821;0.98130647;0.23030567;0.038722281;-0.99700117;-0.1159346;0.988022666;0.192451582;-0.973118337;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30-03-2017;6;2;2;2;8;1;3;4;248;115;112;21;39;1;16;22;2;2;1;1550;2402500;36.8317;53.3692;63.2144;49.9417;19.82;43.287;13.7;13;13.3;17.7;9.5;13.5;13.9;12.3;14.3;15;0;0;0;0;81;83.8;73;86.5;4;4.7;3.6;2.9;0.999768502;0.043022233;-0.997917161;-0.085964799;0.994217907;0.128748177;0.021516097;-0.999074115;-0.064508449;0.996298175;0.107381347;-0.99167732;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
31-03-2017;4;2;2;0;7;0;4;3;216;100;91;25;20;0;6;14;2;2;0;1551;2405601;60.7484;36.8317;53.3692;63.2144;49.9417;19.82;14.5;13.7;13;13.3;17.7;9.5;11.5;13.9;12.3;14.3;0;0;0;0;82.5;81;83.8;73;4.3;4;4.7;3.6;0.99999074;0.008606997;-0.999916659;-0.017213356;0.999768502;0.02581844;0.004303538;-0.999962959;-0.012910296;0.999851839;0.021516097;-0.999666649;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
01-04-2017;2;1;0;1;2;0;1;1;411;214;159;38;16;0;6;10;1;0;1;1552;2408704;71.7179;60.7484;36.8317;53.3692;63.2144;49.9417;28.3;14.5;13.7;13;13.3;17.7;12.5;11.5;13.9;12.3;0;0;0;0;83.5;82.5;81;83.8;6.1;4.3;4;4.7;0.999916659;-0.02581844;-0.999250011;0.051619667;0.997917161;-0.077386479;-0.012910296;-0.999666649;0.038722281;0.998666816;-0.064508449;-0.99700117;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
02-04-2017;3;1;1;1;9;0;3;6;408;233;152;23;24;0;7;17;1;1;1;1553;2411809;54.8375;71.7179;60.7484;36.8317;53.3692;63.2144;25.5;28.3;14.5;13.7;13;13.3;10.2;12.5;11.5;13.9;0;0;0;0;88.5;83.5;82.5;81;4.7;6.1;4.3;4;0.999546281;-0.060213277;-0.995918996;0.120208045;0.98867759;-0.179766586;-0.030120305;-0.998185534;0.09025161;0.992748722;-0.150055398;-0.983709294;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
03-04-2017;7;5;1;1;6;0;3;3;260;138;97;25;18;0;10;8;5;1;1;1554;2414916;44.8571;54.8375;71.7179;60.7484;36.8317;53.3692;15.3;25.5;28.3;14.5;13.7;13;11.5;10.2;12.5;11.5;0;0;0;0;82.8;88.5;83.5;82.5;5.4;4.7;6.1;4.3;0.998879716;-0.09453675;-0.989932495;0.18822671;0.972118197;-0.280230675;-0.047321388;-0.995521372;0.141540295;0.982125606;-0.23449139;-0.95993269;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
04-04-2017;6;4;2;0;3;0;0;3;292;162;105;25;17;1;9;7;4;2;0;1555;2418025;60.6179;44.8571;54.8375;71.7179;60.7484;36.8317;17.9;15.3;25.5;28.3;14.5;13.7;12.1;11.5;10.2;12.5;0;0;0;0;83.5;82.8;88.5;83.5;4;5.4;4.7;6.1;0.997917161;-0.128748177;-0.98130647;0.255353295;0.94836158;-0.377707965;-0.064508449;-0.99167732;0.192451582;0.966847814;-0.317191289;-0.925924777;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
05-04-2017;5;3;0;2;7;0;4;3;271;149;98;24;26;1;14;11;3;0;2;1556;2421136;51.4479;60.6179;44.8571;54.8375;71.7179;60.7484;20.5;17.9;15.3;25.5;28.3;14.5;14;12.1;11.5;10.2;0;0;0;0;83.5;83.5;82.8;88.5;3.6;4;5.4;4.7;0.996658902;-0.162807013;-0.970063922;0.321269662;0.917583626;-0.471159508;-0.081676395;-0.986657933;0.242849722;0.946987753;-0.397542814;-0.882048025;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
06-04-2017;5;1;4;0;2;0;1;1;198;86;95;17;12;1;6;5;1;4;0;1557;2424249;38.9661;51.4479;60.6179;44.8571;54.8375;71.7179;14.6;20.5;17.9;15.3;25.5;28.3;12.6;14;12.1;11.5;17.5;0;0;0;84.92068966;83.5;83.5;82.8;7.6;3.6;4;5.4;0.995105311;-0.19667289;-0.956234827;0.385663406;0.880012204;-0.559589262;-0.098820139;-0.98046916;0.292600336;0.922639549;-0.474951072;-0.828770087;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
07-04-2017;5;4;0;1;5;0;3;2;228;129;86;13;28;0;15;13;4;0;0;1558;2427364;17.9864;38.9661;51.4479;60.6179;44.8571;54.8375;9.8;14.6;20.5;17.9;15.3;25.5;11.2;12.6;14;12.1;8.2;17.5;0;0;86.2;84.92068966;83.5;83.5;6.8;7.6;3.6;4;0.993256849;-0.23030567;-0.939856058;0.448229342;0.835925479;-0.642054713;-0.1159346;-0.973118337;0.341570769;0.893918597;-0.548842958;-0.766658819;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
